x	y	tooltip	showSelected1	showSelected2
1589481000	13	15/05/20 Confirmed= 13	Meghalaya	May 2020
1589481000	1	15/05/20 Confirmed= 1	Mizoram	May 2020
1589481000	611	15/05/20 Confirmed= 611	Odisha	May 2020
1589481000	13	15/05/20 Confirmed= 13	Puducherry	May 2020
1589481000	1935	15/05/20 Confirmed= 1935	Punjab	May 2020
1589481000	4534	15/05/20 Confirmed= 4534	Rajasthan	May 2020
1589481000	9674	15/05/20 Confirmed= 9674	Tamil Nadu	May 2020
1589481000	1414	15/05/20 Confirmed= 1414	Telengana	May 2020
1589481000	156	15/05/20 Confirmed= 156	Tripura	May 2020
1589481000	78	15/05/20 Confirmed= 78	Uttarakhand	May 2020
1589481000	3902	15/05/20 Confirmed= 3902	Uttar Pradesh	May 2020
1589481000	2377	15/05/20 Confirmed= 2377	West Bengal	May 2020
1589567400	33	16/05/20 Confirmed= 33	Andaman and Nicobar Islands	May 2020
1589567400	2307	16/05/20 Confirmed= 2307	Andhra Pradesh	May 2020
1589567400	1	16/05/20 Confirmed= 1	Arunachal Pradesh	May 2020
1589567400	90	16/05/20 Confirmed= 90	Assam	May 2020
1589567400	1018	16/05/20 Confirmed= 1018	Bihar	May 2020
1589567400	191	16/05/20 Confirmed= 191	Chandigarh	May 2020
1589567400	66	16/05/20 Confirmed= 66	Chhattisgarh	May 2020
1589567400	1	16/05/20 Confirmed= 1	Dadar Nagar Haveli	May 2020
1589567400	8895	16/05/20 Confirmed= 8895	Delhi	May 2020
1589567400	15	16/05/20 Confirmed= 15	Goa	May 2020
1589567400	9931	16/05/20 Confirmed= 9931	Gujarat	May 2020
1589567400	818	16/05/20 Confirmed= 818	Haryana	May 2020
1589567400	76	16/05/20 Confirmed= 76	Himachal Pradesh	May 2020
1589567400	1013	16/05/20 Confirmed= 1013	Jammu and Kashmir	May 2020
1589567400	203	16/05/20 Confirmed= 203	Jharkhand	May 2020
1589567400	1056	16/05/20 Confirmed= 1056	Karnataka	May 2020
1589567400	576	16/05/20 Confirmed= 576	Kerala	May 2020
1589567400	43	16/05/20 Confirmed= 43	Ladakh	May 2020
1589567400	4595	16/05/20 Confirmed= 4595	Madhya Pradesh	May 2020
1589567400	29100	16/05/20 Confirmed= 29100	Maharashtra	May 2020
1589567400	3	16/05/20 Confirmed= 3	Manipur	May 2020
1589567400	13	16/05/20 Confirmed= 13	Meghalaya	May 2020
1589567400	1	16/05/20 Confirmed= 1	Mizoram	May 2020
1589567400	672	16/05/20 Confirmed= 672	Odisha	May 2020
1589567400	13	16/05/20 Confirmed= 13	Puducherry	May 2020
1589567400	1935	16/05/20 Confirmed= 1935	Punjab	May 2020
1589567400	4727	16/05/20 Confirmed= 4727	Rajasthan	May 2020
1589567400	10108	16/05/20 Confirmed= 10108	Tamil Nadu	May 2020
1589567400	1454	16/05/20 Confirmed= 1454	Telengana	May 2020
1589567400	156	16/05/20 Confirmed= 156	Tripura	May 2020
1589567400	82	16/05/20 Confirmed= 82	Uttarakhand	May 2020
1589567400	4057	16/05/20 Confirmed= 4057	Uttar Pradesh	May 2020
1589567400	2461	16/05/20 Confirmed= 2461	West Bengal	May 2020
1589653800	33	17/05/20 Confirmed= 33	Andaman and Nicobar Islands	May 2020
1589653800	2355	17/05/20 Confirmed= 2355	Andhra Pradesh	May 2020
1589653800	1	17/05/20 Confirmed= 1	Arunachal Pradesh	May 2020
1589653800	92	17/05/20 Confirmed= 92	Assam	May 2020
1589653800	1179	17/05/20 Confirmed= 1179	Bihar	May 2020
1589653800	191	17/05/20 Confirmed= 191	Chandigarh	May 2020
1589653800	67	17/05/20 Confirmed= 67	Chhattisgarh	May 2020
1589653800	1	17/05/20 Confirmed= 1	Dadar Nagar Haveli	May 2020
1589653800	9333	17/05/20 Confirmed= 9333	Delhi	May 2020
1589653800	17	17/05/20 Confirmed= 17	Goa	May 2020
1589653800	10988	17/05/20 Confirmed= 10988	Gujarat	May 2020
1589653800	887	17/05/20 Confirmed= 887	Haryana	May 2020
1589653800	78	17/05/20 Confirmed= 78	Himachal Pradesh	May 2020
1589653800	1121	17/05/20 Confirmed= 1121	Jammu and Kashmir	May 2020
1589653800	217	17/05/20 Confirmed= 217	Jharkhand	May 2020
1589653800	1092	17/05/20 Confirmed= 1092	Karnataka	May 2020
1589653800	587	17/05/20 Confirmed= 587	Kerala	May 2020
1589653800	43	17/05/20 Confirmed= 43	Ladakh	May 2020
1589653800	4789	17/05/20 Confirmed= 4789	Madhya Pradesh	May 2020
1589653800	30706	17/05/20 Confirmed= 30706	Maharashtra	May 2020
1589653800	7	17/05/20 Confirmed= 7	Manipur	May 2020
1589653800	13	17/05/20 Confirmed= 13	Meghalaya	May 2020
1589653800	1	17/05/20 Confirmed= 1	Mizoram	May 2020
1589653800	737	17/05/20 Confirmed= 737	Odisha	May 2020
1589653800	13	17/05/20 Confirmed= 13	Puducherry	May 2020
1589653800	1946	17/05/20 Confirmed= 1946	Punjab	May 2020
1589653800	4960	17/05/20 Confirmed= 4960	Rajasthan	May 2020
1589653800	10585	17/05/20 Confirmed= 10585	Tamil Nadu	May 2020
1589653800	1509	17/05/20 Confirmed= 1509	Telengana	May 2020
1589653800	167	17/05/20 Confirmed= 167	Tripura	May 2020
1589653800	88	17/05/20 Confirmed= 88	Uttarakhand	May 2020
1589653800	4258	17/05/20 Confirmed= 4258	Uttar Pradesh	May 2020
1589653800	2576	17/05/20 Confirmed= 2576	West Bengal	May 2020
1589740200	33	18/05/20 Confirmed= 33	Andaman and Nicobar Islands	May 2020
1589740200	2407	18/05/20 Confirmed= 2407	Andhra Pradesh	May 2020
1589740200	1	18/05/20 Confirmed= 1	Arunachal Pradesh	May 2020
1589740200	101	18/05/20 Confirmed= 101	Assam	May 2020
1589740200	1262	18/05/20 Confirmed= 1262	Bihar	May 2020
1589740200	191	18/05/20 Confirmed= 191	Chandigarh	May 2020
1589740200	86	18/05/20 Confirmed= 86	Chhattisgarh	May 2020
1589740200	1	18/05/20 Confirmed= 1	Dadar Nagar Haveli	May 2020
1589740200	10054	18/05/20 Confirmed= 10054	Delhi	May 2020
1589740200	29	18/05/20 Confirmed= 29	Goa	May 2020
1589740200	11379	18/05/20 Confirmed= 11379	Gujarat	May 2020
1589740200	910	18/05/20 Confirmed= 910	Haryana	May 2020
1589740200	80	18/05/20 Confirmed= 80	Himachal Pradesh	May 2020
1589740200	1183	18/05/20 Confirmed= 1183	Jammu and Kashmir	May 2020
1589740200	223	18/05/20 Confirmed= 223	Jharkhand	May 2020
1589740200	1147	18/05/20 Confirmed= 1147	Karnataka	May 2020
1589740200	601	18/05/20 Confirmed= 601	Kerala	May 2020
1589740200	43	18/05/20 Confirmed= 43	Ladakh	May 2020
1589740200	4977	18/05/20 Confirmed= 4977	Madhya Pradesh	May 2020
1589740200	33053	18/05/20 Confirmed= 33053	Maharashtra	May 2020
1589740200	7	18/05/20 Confirmed= 7	Manipur	May 2020
1589740200	13	18/05/20 Confirmed= 13	Meghalaya	May 2020
1589740200	1	18/05/20 Confirmed= 1	Mizoram	May 2020
1589740200	828	18/05/20 Confirmed= 828	Odisha	May 2020
1589740200	13	18/05/20 Confirmed= 13	Puducherry	May 2020
1589740200	1964	18/05/20 Confirmed= 1964	Punjab	May 2020
1589740200	5202	18/05/20 Confirmed= 5202	Rajasthan	May 2020
1589740200	11224	18/05/20 Confirmed= 11224	Tamil Nadu	May 2020
1589740200	1551	18/05/20 Confirmed= 1551	Telengana	May 2020
1589740200	167	18/05/20 Confirmed= 167	Tripura	May 2020
1589740200	92	18/05/20 Confirmed= 92	Uttarakhand	May 2020
1589740200	4259	18/05/20 Confirmed= 4259	Uttar Pradesh	May 2020
1589740200	2677	18/05/20 Confirmed= 2677	West Bengal	May 2020
1589826600	33	19/05/20 Confirmed= 33	Andaman and Nicobar Islands	May 2020
1589826600	2474	19/05/20 Confirmed= 2474	Andhra Pradesh	May 2020
1589826600	1	19/05/20 Confirmed= 1	Arunachal Pradesh	May 2020
1589826600	107	19/05/20 Confirmed= 107	Assam	May 2020
1589826600	1391	19/05/20 Confirmed= 1391	Bihar	May 2020
1589826600	196	19/05/20 Confirmed= 196	Chandigarh	May 2020
1589826600	93	19/05/20 Confirmed= 93	Chhattisgarh	May 2020
1589826600	1	19/05/20 Confirmed= 1	Dadar Nagar Haveli	May 2020
1589826600	10054	19/05/20 Confirmed= 10054	Delhi	May 2020
1589826600	38	19/05/20 Confirmed= 38	Goa	May 2020
1589826600	11745	19/05/20 Confirmed= 11745	Gujarat	May 2020
1589826600	928	19/05/20 Confirmed= 928	Haryana	May 2020
1589826600	90	19/05/20 Confirmed= 90	Himachal Pradesh	May 2020
1589826600	1289	19/05/20 Confirmed= 1289	Jammu and Kashmir	May 2020
1589826600	223	19/05/20 Confirmed= 223	Jharkhand	May 2020
1589826600	1246	19/05/20 Confirmed= 1246	Karnataka	May 2020
1589826600	630	19/05/20 Confirmed= 630	Kerala	May 2020
1589826600	43	19/05/20 Confirmed= 43	Ladakh	May 2020
1589826600	5236	19/05/20 Confirmed= 5236	Madhya Pradesh	May 2020
1589826600	35058	19/05/20 Confirmed= 35058	Maharashtra	May 2020
1589826600	7	19/05/20 Confirmed= 7	Manipur	May 2020
1589826600	13	19/05/20 Confirmed= 13	Meghalaya	May 2020
1589826600	1	19/05/20 Confirmed= 1	Mizoram	May 2020
1589826600	876	19/05/20 Confirmed= 876	Odisha	May 2020
1589826600	18	19/05/20 Confirmed= 18	Puducherry	May 2020
1589826600	1980	19/05/20 Confirmed= 1980	Punjab	May 2020
1589826600	5507	19/05/20 Confirmed= 5507	Rajasthan	May 2020
1589826600	11760	19/05/20 Confirmed= 11760	Tamil Nadu	May 2020
1589826600	1597	19/05/20 Confirmed= 1597	Telengana	May 2020
1589826600	167	19/05/20 Confirmed= 167	Tripura	May 2020
1589826600	93	19/05/20 Confirmed= 93	Uttarakhand	May 2020
1589826600	4605	19/05/20 Confirmed= 4605	Uttar Pradesh	May 2020
1589826600	2825	19/05/20 Confirmed= 2825	West Bengal	May 2020
1589913000	33	20/05/20 Confirmed= 33	Andaman and Nicobar Islands	May 2020
1589913000	2532	20/05/20 Confirmed= 2532	Andhra Pradesh	May 2020
1589913000	1	20/05/20 Confirmed= 1	Arunachal Pradesh	May 2020
1589913000	142	20/05/20 Confirmed= 142	Assam	May 2020
1589913000	1498	20/05/20 Confirmed= 1498	Bihar	May 2020
1589913000	200	20/05/20 Confirmed= 200	Chandigarh	May 2020
1589913000	101	20/05/20 Confirmed= 101	Chhattisgarh	May 2020
1589913000	1	20/05/20 Confirmed= 1	Dadar Nagar Haveli	May 2020
1589913000	10554	20/05/20 Confirmed= 10554	Delhi	May 2020
1589913000	46	20/05/20 Confirmed= 46	Goa	May 2020
1589913000	12140	20/05/20 Confirmed= 12140	Gujarat	May 2020
1589913000	964	20/05/20 Confirmed= 964	Haryana	May 2020
1589913000	92	20/05/20 Confirmed= 92	Himachal Pradesh	May 2020
1589913000	1317	20/05/20 Confirmed= 1317	Jammu and Kashmir	May 2020
1589913000	231	20/05/20 Confirmed= 231	Jharkhand	May 2020
1589913000	1397	20/05/20 Confirmed= 1397	Karnataka	May 2020
1589913000	642	20/05/20 Confirmed= 642	Kerala	May 2020
1589913000	43	20/05/20 Confirmed= 43	Ladakh	May 2020
1589913000	5465	20/05/20 Confirmed= 5465	Madhya Pradesh	May 2020
1589913000	37136	20/05/20 Confirmed= 37136	Maharashtra	May 2020
1589913000	9	20/05/20 Confirmed= 9	Manipur	May 2020
1589913000	13	20/05/20 Confirmed= 13	Meghalaya	May 2020
1589913000	1	20/05/20 Confirmed= 1	Mizoram	May 2020
1589913000	978	20/05/20 Confirmed= 978	Odisha	May 2020
1589913000	18	20/05/20 Confirmed= 18	Puducherry	May 2020
1589913000	2002	20/05/20 Confirmed= 2002	Punjab	May 2020
1589913000	5845	20/05/20 Confirmed= 5845	Rajasthan	May 2020
1589913000	12448	20/05/20 Confirmed= 12448	Tamil Nadu	May 2020
1589913000	1634	20/05/20 Confirmed= 1634	Telengana	May 2020
1589913000	173	20/05/20 Confirmed= 173	Tripura	May 2020
1589913000	111	20/05/20 Confirmed= 111	Uttarakhand	May 2020
1589913000	4926	20/05/20 Confirmed= 4926	Uttar Pradesh	May 2020
1589913000	2961	20/05/20 Confirmed= 2961	West Bengal	May 2020
1589913000	1096	20/05/20 Confirmed= 1096	Cases being reassigned to states	May 2020
1589999400	33	21/05/20 Confirmed= 33	Andaman and Nicobar Islands	May 2020
1589999400	2602	21/05/20 Confirmed= 2602	Andhra Pradesh	May 2020
1589999400	1	21/05/20 Confirmed= 1	Arunachal Pradesh	May 2020
1589999400	170	21/05/20 Confirmed= 170	Assam	May 2020
1589999400	1674	21/05/20 Confirmed= 1674	Bihar	May 2020
1589999400	202	21/05/20 Confirmed= 202	Chandigarh	May 2020
1589999400	115	21/05/20 Confirmed= 115	Chhattisgarh	May 2020
1589999400	1	21/05/20 Confirmed= 1	Dadar Nagar Haveli	May 2020
1589999400	11088	21/05/20 Confirmed= 11088	Delhi	May 2020
1589999400	50	21/05/20 Confirmed= 50	Goa	May 2020
1589999400	12537	21/05/20 Confirmed= 12537	Gujarat	May 2020
1589999400	993	21/05/20 Confirmed= 993	Haryana	May 2020
1589999400	110	21/05/20 Confirmed= 110	Himachal Pradesh	May 2020
1589999400	1390	21/05/20 Confirmed= 1390	Jammu and Kashmir	May 2020
1589999400	231	21/05/20 Confirmed= 231	Jharkhand	May 2020
1589999400	1462	21/05/20 Confirmed= 1462	Karnataka	May 2020
1589999400	666	21/05/20 Confirmed= 666	Kerala	May 2020
1589999400	44	21/05/20 Confirmed= 44	Ladakh	May 2020
1589999400	5735	21/05/20 Confirmed= 5735	Madhya Pradesh	May 2020
1589999400	39297	21/05/20 Confirmed= 39297	Maharashtra	May 2020
1589999400	25	21/05/20 Confirmed= 25	Manipur	May 2020
1589999400	14	21/05/20 Confirmed= 14	Meghalaya	May 2020
1589999400	1	21/05/20 Confirmed= 1	Mizoram	May 2020
1589999400	1052	21/05/20 Confirmed= 1052	Odisha	May 2020
1589999400	18	21/05/20 Confirmed= 18	Puducherry	May 2020
1589999400	2005	21/05/20 Confirmed= 2005	Punjab	May 2020
1589999400	6015	21/05/20 Confirmed= 6015	Rajasthan	May 2020
1589999400	13191	21/05/20 Confirmed= 13191	Tamil Nadu	May 2020
1589999400	1661	21/05/20 Confirmed= 1661	Telengana	May 2020
1589999400	173	21/05/20 Confirmed= 173	Tripura	May 2020
1589999400	122	21/05/20 Confirmed= 122	Uttarakhand	May 2020
1589999400	5175	21/05/20 Confirmed= 5175	Uttar Pradesh	May 2020
1589999400	3103	21/05/20 Confirmed= 3103	West Bengal	May 2020
1589999400	1403	21/05/20 Confirmed= 1403	Cases being reassigned to states	May 2020
1590085800	33	22/05/20 Confirmed= 33	Andaman and Nicobar Islands	May 2020
1590085800	2647	22/05/20 Confirmed= 2647	Andhra Pradesh	May 2020
1590085800	1	22/05/20 Confirmed= 1	Arunachal Pradesh	May 2020
1590085800	203	22/05/20 Confirmed= 203	Assam	May 2020
1590085800	1982	22/05/20 Confirmed= 1982	Bihar	May 2020
1590085800	217	22/05/20 Confirmed= 217	Chandigarh	May 2020
1590085800	128	22/05/20 Confirmed= 128	Chhattisgarh	May 2020
1590085800	1	22/05/20 Confirmed= 1	Dadar Nagar Haveli	May 2020
1590085800	11659	22/05/20 Confirmed= 11659	Delhi	May 2020
1590085800	52	22/05/20 Confirmed= 52	Goa	May 2020
1590085800	12905	22/05/20 Confirmed= 12905	Gujarat	May 2020
1590085800	1031	22/05/20 Confirmed= 1031	Haryana	May 2020
1590085800	152	22/05/20 Confirmed= 152	Himachal Pradesh	May 2020
1590085800	1449	22/05/20 Confirmed= 1449	Jammu and Kashmir	May 2020
1590085800	290	22/05/20 Confirmed= 290	Jharkhand	May 2020
1590085800	1605	22/05/20 Confirmed= 1605	Karnataka	May 2020
1590085800	690	22/05/20 Confirmed= 690	Kerala	May 2020
1590085800	44	22/05/20 Confirmed= 44	Ladakh	May 2020
1590085800	5981	22/05/20 Confirmed= 5981	Madhya Pradesh	May 2020
1590085800	41642	22/05/20 Confirmed= 41642	Maharashtra	May 2020
1590085800	25	22/05/20 Confirmed= 25	Manipur	May 2020
1590085800	14	22/05/20 Confirmed= 14	Meghalaya	May 2020
1590085800	1	22/05/20 Confirmed= 1	Mizoram	May 2020
1590085800	1103	22/05/20 Confirmed= 1103	Odisha	May 2020
1590085800	20	22/05/20 Confirmed= 20	Puducherry	May 2020
1590085800	2028	22/05/20 Confirmed= 2028	Punjab	May 2020
1590085800	6227	22/05/20 Confirmed= 6227	Rajasthan	May 2020
1590085800	13967	22/05/20 Confirmed= 13967	Tamil Nadu	May 2020
1590085800	1699	22/05/20 Confirmed= 1699	Telengana	May 2020
1590085800	173	22/05/20 Confirmed= 173	Tripura	May 2020
1590085800	146	22/05/20 Confirmed= 146	Uttarakhand	May 2020
1590085800	5515	22/05/20 Confirmed= 5515	Uttar Pradesh	May 2020
1590085800	3197	22/05/20 Confirmed= 3197	West Bengal	May 2020
1590085800	1620	22/05/20 Confirmed= 1620	Cases being reassigned to states	May 2020
1590172200	33	23/05/20 Confirmed= 33	Andaman and Nicobar Islands	May 2020
1590172200	2709	23/05/20 Confirmed= 2709	Andhra Pradesh	May 2020
1590172200	1	23/05/20 Confirmed= 1	Arunachal Pradesh	May 2020
1590172200	259	23/05/20 Confirmed= 259	Assam	May 2020
1590172200	2177	23/05/20 Confirmed= 2177	Bihar	May 2020
1590172200	218	23/05/20 Confirmed= 218	Chandigarh	May 2020
1590172200	172	23/05/20 Confirmed= 172	Chhattisgarh	May 2020
1590172200	1	23/05/20 Confirmed= 1	Dadar Nagar Haveli	May 2020
1590172200	12319	23/05/20 Confirmed= 12319	Delhi	May 2020
1590172200	54	23/05/20 Confirmed= 54	Goa	May 2020
1590172200	13268	23/05/20 Confirmed= 13268	Gujarat	May 2020
1590172200	1067	23/05/20 Confirmed= 1067	Haryana	May 2020
1590172200	168	23/05/20 Confirmed= 168	Himachal Pradesh	May 2020
1590172200	1489	23/05/20 Confirmed= 1489	Jammu and Kashmir	May 2020
1590172200	308	23/05/20 Confirmed= 308	Jharkhand	May 2020
1590172200	1743	23/05/20 Confirmed= 1743	Karnataka	May 2020
1590172200	732	23/05/20 Confirmed= 732	Kerala	May 2020
1590172200	44	23/05/20 Confirmed= 44	Ladakh	May 2020
1590172200	6170	23/05/20 Confirmed= 6170	Madhya Pradesh	May 2020
1590172200	44582	23/05/20 Confirmed= 44582	Maharashtra	May 2020
1590172200	26	23/05/20 Confirmed= 26	Manipur	May 2020
1590172200	14	23/05/20 Confirmed= 14	Meghalaya	May 2020
1590172200	1	23/05/20 Confirmed= 1	Mizoram	May 2020
1590172200	1189	23/05/20 Confirmed= 1189	Odisha	May 2020
1590172200	26	23/05/20 Confirmed= 26	Puducherry	May 2020
1590172200	2029	23/05/20 Confirmed= 2029	Punjab	May 2020
1590172200	6494	23/05/20 Confirmed= 6494	Rajasthan	May 2020
1590172200	14753	23/05/20 Confirmed= 14753	Tamil Nadu	May 2020
1590172200	1761	23/05/20 Confirmed= 1761	Telengana	May 2020
1590172200	175	23/05/20 Confirmed= 175	Tripura	May 2020
1590172200	153	23/05/20 Confirmed= 153	Uttarakhand	May 2020
1590172200	5735	23/05/20 Confirmed= 5735	Uttar Pradesh	May 2020
1590172200	3332	23/05/20 Confirmed= 3332	West Bengal	May 2020
1590172200	1899	23/05/20 Confirmed= 1899	Cases being reassigned to states	May 2020
1590258600	33	24/05/20 Confirmed= 33	Andaman and Nicobar Islands	May 2020
1590258600	2757	24/05/20 Confirmed= 2757	Andhra Pradesh	May 2020
1590258600	1	24/05/20 Confirmed= 1	Arunachal Pradesh	May 2020
1590258600	329	24/05/20 Confirmed= 329	Assam	May 2020
1590258600	2380	24/05/20 Confirmed= 2380	Bihar	May 2020
1590258600	225	24/05/20 Confirmed= 225	Chandigarh	May 2020
1590258600	214	24/05/20 Confirmed= 214	Chhattisgarh	May 2020
1590258600	2	24/05/20 Confirmed= 2	Dadar Nagar Haveli	May 2020
1590258600	12910	24/05/20 Confirmed= 12910	Delhi	May 2020
1590258600	55	24/05/20 Confirmed= 55	Goa	May 2020
1590258600	13664	24/05/20 Confirmed= 13664	Gujarat	May 2020
1590258600	1131	24/05/20 Confirmed= 1131	Haryana	May 2020
1590258600	185	24/05/20 Confirmed= 185	Himachal Pradesh	May 2020
1590258600	1569	24/05/20 Confirmed= 1569	Jammu and Kashmir	May 2020
1590258600	350	24/05/20 Confirmed= 350	Jharkhand	May 2020
1590258600	1959	24/05/20 Confirmed= 1959	Karnataka	May 2020
1590258600	795	24/05/20 Confirmed= 795	Kerala	May 2020
1590258600	49	24/05/20 Confirmed= 49	Ladakh	May 2020
1590258600	6371	24/05/20 Confirmed= 6371	Madhya Pradesh	May 2020
1590258600	47190	24/05/20 Confirmed= 47190	Maharashtra	May 2020
1590258600	29	24/05/20 Confirmed= 29	Manipur	May 2020
1590258600	14	24/05/20 Confirmed= 14	Meghalaya	May 2020
1590258600	1	24/05/20 Confirmed= 1	Mizoram	May 2020
1590258600	1269	24/05/20 Confirmed= 1269	Odisha	May 2020
1590258600	26	24/05/20 Confirmed= 26	Puducherry	May 2020
1590258600	2045	24/05/20 Confirmed= 2045	Punjab	May 2020
1590258600	6742	24/05/20 Confirmed= 6742	Rajasthan	May 2020
1590258600	1	24/05/20 Confirmed= 1	Sikkim	May 2020
1590258600	15512	24/05/20 Confirmed= 15512	Tamil Nadu	May 2020
1590258600	1813	24/05/20 Confirmed= 1813	Telengana	May 2020
1590258600	189	24/05/20 Confirmed= 189	Tripura	May 2020
1590258600	244	24/05/20 Confirmed= 244	Uttarakhand	May 2020
1590258600	6017	24/05/20 Confirmed= 6017	Uttar Pradesh	May 2020
1590258600	3459	24/05/20 Confirmed= 3459	West Bengal	May 2020
1590258600	2338	24/05/20 Confirmed= 2338	Cases being reassigned to states	May 2020
1590345000	33	25/05/20 Confirmed= 33	Andaman and Nicobar Islands	May 2020
1590345000	2823	25/05/20 Confirmed= 2823	Andhra Pradesh	May 2020
1590345000	1	25/05/20 Confirmed= 1	Arunachal Pradesh	May 2020
1590345000	378	25/05/20 Confirmed= 378	Assam	May 2020
1590345000	2587	25/05/20 Confirmed= 2587	Bihar	May 2020
1590345000	238	25/05/20 Confirmed= 238	Chandigarh	May 2020
1590345000	252	25/05/20 Confirmed= 252	Chhattisgarh	May 2020
1590345000	2	25/05/20 Confirmed= 2	Dadar Nagar Haveli	May 2020
1590345000	13418	25/05/20 Confirmed= 13418	Delhi	May 2020
1590345000	66	25/05/20 Confirmed= 66	Goa	May 2020
1590345000	14056	25/05/20 Confirmed= 14056	Gujarat	May 2020
1590345000	1184	25/05/20 Confirmed= 1184	Haryana	May 2020
1590345000	203	25/05/20 Confirmed= 203	Himachal Pradesh	May 2020
1590345000	1621	25/05/20 Confirmed= 1621	Jammu and Kashmir	May 2020
1590345000	370	25/05/20 Confirmed= 370	Jharkhand	May 2020
1590345000	2089	25/05/20 Confirmed= 2089	Karnataka	May 2020
1590345000	847	25/05/20 Confirmed= 847	Kerala	May 2020
1590345000	52	25/05/20 Confirmed= 52	Ladakh	May 2020
1590345000	6665	25/05/20 Confirmed= 6665	Madhya Pradesh	May 2020
1590345000	50231	25/05/20 Confirmed= 50231	Maharashtra	May 2020
1590345000	32	25/05/20 Confirmed= 32	Manipur	May 2020
1590345000	14	25/05/20 Confirmed= 14	Meghalaya	May 2020
1590345000	1	25/05/20 Confirmed= 1	Mizoram	May 2020
1590345000	1336	25/05/20 Confirmed= 1336	Odisha	May 2020
1590345000	41	25/05/20 Confirmed= 41	Puducherry	May 2020
1590345000	2060	25/05/20 Confirmed= 2060	Punjab	May 2020
1590345000	7028	25/05/20 Confirmed= 7028	Rajasthan	May 2020
1590345000	1	25/05/20 Confirmed= 1	Sikkim	May 2020
1590345000	16277	25/05/20 Confirmed= 16277	Tamil Nadu	May 2020
1590345000	1854	25/05/20 Confirmed= 1854	Telengana	May 2020
1590345000	191	25/05/20 Confirmed= 191	Tripura	May 2020
1590345000	317	25/05/20 Confirmed= 317	Uttarakhand	May 2020
1590345000	6268	25/05/20 Confirmed= 6268	Uttar Pradesh	May 2020
1590345000	3667	25/05/20 Confirmed= 3667	West Bengal	May 2020
1590345000	2642	25/05/20 Confirmed= 2642	Cases being reassigned to states	May 2020
1590431400	33	26/05/20 Confirmed= 33	Andaman and Nicobar Islands	May 2020
1590431400	3110	26/05/20 Confirmed= 3110	Andhra Pradesh	May 2020
1590431400	2	26/05/20 Confirmed= 2	Arunachal Pradesh	May 2020
1590431400	526	26/05/20 Confirmed= 526	Assam	May 2020
1590431400	2730	26/05/20 Confirmed= 2730	Bihar	May 2020
1590431400	238	26/05/20 Confirmed= 238	Chandigarh	May 2020
1590431400	291	26/05/20 Confirmed= 291	Chhattisgarh	May 2020
1590431400	2	26/05/20 Confirmed= 2	Dadar Nagar Haveli	May 2020
1590431400	14053	26/05/20 Confirmed= 14053	Delhi	May 2020
1590431400	67	26/05/20 Confirmed= 67	Goa	May 2020
1590431400	14460	26/05/20 Confirmed= 14460	Gujarat	May 2020
