xmin	xmax	clickSelects	group
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
1598898600	1601490600	September 2020	9
