colour	x	y	group	clickSelects
#93AA00	1594405800	459	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1594492200	471	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1594578600	479	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1594665000	495	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1594751400	520	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1594837800	539	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1594924200	552	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595010600	585	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595097000	602	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595183400	605	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595269800	684	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595356200	705	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595442600	733	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595529000	770	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595615400	815	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595701800	860	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595788200	914	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595874600	946	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1595961000	982	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596047400	1026	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596133800	1064	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596220200	1100	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596306600	1145	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596393000	1184	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596479400	1274	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596565800	1325	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596652200	1366	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596738600	1391	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596825000	1437	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596911400	1456	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1596997800	1564	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1597084200	1613	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1597170600	1653	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1597257000	1696	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1597343400	1752	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1597429800	1797	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1597516200	1843	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1597602600	1878	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1597689000	1908	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1597775400	1951	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1597861800	1995	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1597948200	2030	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598034600	2082	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598121000	2120	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598207400	2161	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598293800	2181	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598380200	2203	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598466600	2228	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598553000	2266	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598639400	2290	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598725800	2306	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598812200	2340	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598898600	2367	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1598985000	2386	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1599071400	2435	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1599157800	2450	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1599244200	2467	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1599330600	2537	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1599417000	2575	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1599503400	2590	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1599589800	2617	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1599676200	2643	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1599762600	2671	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1599849000	2695	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1599935400	2725	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600021800	2745	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600108200	2763	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600194600	2783	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600281000	2810	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600367400	2831	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600453800	2859	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600540200	2887	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600626600	2924	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600713000	2933	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600799400	2944	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600885800	2962	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1600972200	2977	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1601058600	2989	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1601145000	2996	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1601231400	3002	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1601317800	3012	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1601404200	3032	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1601490600	3040	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1601577000	3054	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1601663400	3061	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1601749800	3070	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1601836200	3087	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1601922600	3092	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602009000	3103	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602095400	3120	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602181800	3132	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602268200	3140	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602354600	3152	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602441000	3163	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602527400	3168	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602613800	3168	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602700200	3171	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602786600	3172	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602873000	3177	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1602959400	3180	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603045800	3183	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603132200	3185	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603218600	3194	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603305000	3207	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603391400	3213	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603477800	3220	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603564200	3225	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603650600	3228	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603737000	3228	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603823400	3231	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603909800	3237	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1603996200	3243	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1604082600	3248	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1604169000	3251	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1604255400	3255	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1604341800	3257	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1604428200	3257	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1604514600	3262	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1604601000	3268	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1604687400	3272	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1604773800	3273	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1604860200	3274	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1604946600	3274	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605033000	3275	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605119400	3275	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605205800	3278	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605292200	3281	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605378600	3285	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605465000	3291	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605551400	3294	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605637800	3297	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605724200	3305	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605810600	3307	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605897000	3316	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1605983400	3317	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1606069800	3321	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1606156200	3325	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1606242600	3325	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1606329000	3327	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1606415400	3328	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1606501800	3330	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1606588200	3330	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1606674600	3332	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1606761000	3332	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1606847400	3334	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1606933800	3340	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1607020200	3340	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1607106600	3340	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1607193000	3341	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1607279400	3342	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1607365800	3346	11	Dadra and Nagar Haveli and Daman and Diu
#93AA00	1607452200	3351	11	Dadra and Nagar Haveli and Daman and Diu
#81AD00	1591813800	2	12	Daman & Diu
#6BB100	1583087400	1	13	Delhi
#6BB100	1583173800	1	13	Delhi
#6BB100	1583260200	1	13	Delhi
#6BB100	1583346600	2	13	Delhi
#6BB100	1583433000	3	13	Delhi
#6BB100	1583519400	3	13	Delhi
#6BB100	1583605800	3	13	Delhi
#6BB100	1583692200	4	13	Delhi
#6BB100	1583778600	4	13	Delhi
#6BB100	1583865000	5	13	Delhi
#6BB100	1583951400	6	13	Delhi
#6BB100	1584037800	6	13	Delhi
#6BB100	1584124200	7	13	Delhi
#6BB100	1584210600	7	13	Delhi
#6BB100	1584297000	7	13	Delhi
#6BB100	1584383400	8	13	Delhi
#6BB100	1584469800	10	13	Delhi
#6BB100	1584556200	12	13	Delhi
#6BB100	1584642600	17	13	Delhi
#6BB100	1584729000	26	13	Delhi
#6BB100	1584815400	29	13	Delhi
#6BB100	1584901800	29	13	Delhi
#6BB100	1584988200	30	13	Delhi
#6BB100	1585074600	31	13	Delhi
#6BB100	1585161000	36	13	Delhi
#6BB100	1585247400	36	13	Delhi
#6BB100	1585333800	39	13	Delhi
#6BB100	1585420200	49	13	Delhi
#6BB100	1585506600	87	13	Delhi
#6BB100	1585593000	97	13	Delhi
#6BB100	1585679400	152	13	Delhi
#6BB100	1585765800	219	13	Delhi
#6BB100	1585852200	219	13	Delhi
#6BB100	1585938600	445	13	Delhi
#6BB100	1586025000	503	13	Delhi
#6BB100	1586111400	523	13	Delhi
#6BB100	1586197800	576	13	Delhi
#6BB100	1586284200	576	13	Delhi
#6BB100	1586370600	669	13	Delhi
#6BB100	1586457000	898	13	Delhi
#6BB100	1586543400	903	13	Delhi
#6BB100	1586629800	1069	13	Delhi
#6BB100	1586716200	1154	13	Delhi
#6BB100	1586802600	1510	13	Delhi
#6BB100	1586889000	1561	13	Delhi
#6BB100	1586975400	1578	13	Delhi
#6BB100	1587061800	1640	13	Delhi
#6BB100	1587148200	1707	13	Delhi
#6BB100	1587234600	1893	13	Delhi
#6BB100	1587321000	2003	13	Delhi
#6BB100	1587407400	2081	13	Delhi
#6BB100	1587493800	2156	13	Delhi
#6BB100	1587580200	2248	13	Delhi
#6BB100	1587666600	2376	13	Delhi
#6BB100	1587753000	2514	13	Delhi
#6BB100	1587839400	2625	13	Delhi
#6BB100	1587925800	2918	13	Delhi
#6BB100	1588012200	3108	13	Delhi
#6BB100	1588098600	3314	13	Delhi
#6BB100	1588185000	3439	13	Delhi
#6BB100	1588271400	3515	13	Delhi
#6BB100	1588357800	3738	13	Delhi
#6BB100	1588444200	4122	13	Delhi
#6BB100	1588530600	4549	13	Delhi
#6BB100	1588617000	4898	13	Delhi
#6BB100	1588703400	5104	13	Delhi
#6BB100	1588789800	5532	13	Delhi
#6BB100	1588876200	5980	13	Delhi
#6BB100	1588962600	6318	13	Delhi
#6BB100	1589049000	6542	13	Delhi
#6BB100	1589135400	6923	13	Delhi
#6BB100	1589221800	7233	13	Delhi
#6BB100	1589308200	7639	13	Delhi
#6BB100	1589394600	7998	13	Delhi
#6BB100	1589481000	8470	13	Delhi
#6BB100	1589567400	8895	13	Delhi
#6BB100	1589653800	9333	13	Delhi
#6BB100	1589740200	10054	13	Delhi
#6BB100	1589826600	10054	13	Delhi
#6BB100	1589913000	10554	13	Delhi
#6BB100	1589999400	11088	13	Delhi
#6BB100	1590085800	11659	13	Delhi
#6BB100	1590172200	12319	13	Delhi
#6BB100	1590258600	12910	13	Delhi
#6BB100	1590345000	13418	13	Delhi
#6BB100	1590431400	14053	13	Delhi
#6BB100	1590517800	14465	13	Delhi
#6BB100	1590604200	15257	13	Delhi
#6BB100	1590690600	16281	13	Delhi
#6BB100	1590777000	17386	13	Delhi
#6BB100	1590863400	18549	13	Delhi
#6BB100	1590949800	19844	13	Delhi
#6BB100	1591036200	20834	13	Delhi
#6BB100	1591122600	22132	13	Delhi
#6BB100	1591209000	23645	13	Delhi
#6BB100	1591295400	25004	13	Delhi
#6BB100	1591381800	26334	13	Delhi
#6BB100	1591468200	27654	13	Delhi
#6BB100	1591554600	27654	13	Delhi
#6BB100	1591641000	29943	13	Delhi
#6BB100	1591727400	31309	13	Delhi
#6BB100	1591813800	32810	13	Delhi
#6BB100	1591900200	34687	13	Delhi
#6BB100	1591986600	36824	13	Delhi
#6BB100	1592073000	38958	13	Delhi
#6BB100	1592159400	41182	13	Delhi
#6BB100	1592245800	42829	13	Delhi
#6BB100	1592332200	44688	13	Delhi
#6BB100	1592418600	47102	13	Delhi
#6BB100	1592505000	49979	13	Delhi
#6BB100	1592591400	53116	13	Delhi
#6BB100	1592677800	56746	13	Delhi
#6BB100	1592764200	59746	13	Delhi
#6BB100	1592850600	62655	13	Delhi
#6BB100	1592937000	66602	13	Delhi
#6BB100	1593023400	70390	13	Delhi
#6BB100	1593109800	73780	13	Delhi
#6BB100	1593196200	77240	13	Delhi
#6BB100	1593282600	80188	13	Delhi
#6BB100	1593369000	83077	13	Delhi
#6BB100	1593455400	85161	13	Delhi
#6BB100	1593541800	87360	13	Delhi
#6BB100	1593628200	89802	13	Delhi
#6BB100	1593714600	92175	13	Delhi
#6BB100	1593801000	94695	13	Delhi
#6BB100	1593887400	97200	13	Delhi
#6BB100	1593973800	99444	13	Delhi
#6BB100	1594060200	100823	13	Delhi
#6BB100	1594146600	102831	13	Delhi
#6BB100	1594233000	104864	13	Delhi
#6BB100	1594319400	107051	13	Delhi
#6BB100	1594405800	109140	13	Delhi
#6BB100	1594492200	110921	13	Delhi
#6BB100	1594578600	112494	13	Delhi
#6BB100	1594665000	113740	13	Delhi
#6BB100	1594751400	115346	13	Delhi
#6BB100	1594837800	116993	13	Delhi
#6BB100	1594924200	118645	13	Delhi
#6BB100	1595010600	120107	13	Delhi
#6BB100	1595097000	121582	13	Delhi
#6BB100	1595183400	122793	13	Delhi
#6BB100	1595269800	123747	13	Delhi
#6BB100	1595356200	125096	13	Delhi
#6BB100	1595442600	126323	13	Delhi
#6BB100	1595529000	127364	13	Delhi
#6BB100	1595615400	128389	13	Delhi
#6BB100	1595701800	129531	13	Delhi
#6BB100	1595788200	130606	13	Delhi
#6BB100	1595874600	131219	13	Delhi
#6BB100	1595961000	132275	13	Delhi
#6BB100	1596047400	133310	13	Delhi
#6BB100	1596133800	134403	13	Delhi
#6BB100	1596220200	135598	13	Delhi
#6BB100	1596306600	136716	13	Delhi
#6BB100	1596393000	137677	13	Delhi
#6BB100	1596479400	138482	13	Delhi
#6BB100	1596565800	139156	13	Delhi
#6BB100	1596652200	140232	13	Delhi
#6BB100	1596738600	141531	13	Delhi
#6BB100	1596825000	142723	13	Delhi
#6BB100	1596911400	144127	13	Delhi
#6BB100	1596997800	145427	13	Delhi
#6BB100	1597084200	146134	13	Delhi
#6BB100	1597170600	147391	13	Delhi
#6BB100	1597257000	148504	13	Delhi
#6BB100	1597343400	149460	13	Delhi
#6BB100	1597429800	150652	13	Delhi
#6BB100	1597516200	151928	13	Delhi
#6BB100	1597602600	152580	13	Delhi
#6BB100	1597689000	153367	13	Delhi
#6BB100	1597775400	154741	13	Delhi
#6BB100	1597861800	156139	13	Delhi
#6BB100	1597948200	157354	13	Delhi
#6BB100	1598034600	158604	13	Delhi
#6BB100	1598121000	160016	13	Delhi
#6BB100	1598207400	161466	13	Delhi
#6BB100	1598293800	162527	13	Delhi
#6BB100	1598380200	164071	13	Delhi
#6BB100	1598466600	165764	13	Delhi
#6BB100	1598553000	167604	13	Delhi
#6BB100	1598639400	169412	13	Delhi
#6BB100	1598725800	171366	13	Delhi
#6BB100	1598812200	173390	13	Delhi
#6BB100	1598898600	174748	13	Delhi
#6BB100	1598985000	177060	13	Delhi
#6BB100	1599071400	179569	13	Delhi
#6BB100	1599157800	182306	13	Delhi
#6BB100	1599244200	185220	13	Delhi
#6BB100	1599330600	188193	13	Delhi
#6BB100	1599417000	191449	13	Delhi
#6BB100	1599503400	193526	13	Delhi
#6BB100	1599589800	197135	13	Delhi
#6BB100	1599676200	201174	13	Delhi
#6BB100	1599762600	205482	13	Delhi
#6BB100	1599849000	209748	13	Delhi
#6BB100	1599935400	214069	13	Delhi
#6BB100	1600021800	218304	13	Delhi
#6BB100	1600108200	221533	13	Delhi
#6BB100	1600194600	225796	13	Delhi
#6BB100	1600281000	230269	13	Delhi
#6BB100	1600367400	234701	13	Delhi
#6BB100	1600453800	238828	13	Delhi
#6BB100	1600540200	242899	13	Delhi
#6BB100	1600626600	246711	13	Delhi
#6BB100	1600713000	249259	13	Delhi
#6BB100	1600799400	253075	13	Delhi
#6BB100	1600885800	256789	13	Delhi
#6BB100	1600972200	260623	13	Delhi
#6BB100	1601058600	264450	13	Delhi
#6BB100	1601145000	267822	13	Delhi
#6BB100	1601231400	271114	13	Delhi
#6BB100	1601317800	273098	13	Delhi
#6BB100	1601404200	276325	13	Delhi
#6BB100	1601490600	279715	13	Delhi
#6BB100	1601577000	282752	13	Delhi
#6BB100	1601663400	285672	13	Delhi
#6BB100	1601749800	287930	13	Delhi
#6BB100	1601836200	290613	13	Delhi
#6BB100	1601922600	292560	13	Delhi
#6BB100	1602009000	295236	13	Delhi
#6BB100	1602095400	298107	13	Delhi
#6BB100	1602181800	300833	13	Delhi
#6BB100	1602268200	303693	13	Delhi
#6BB100	1602354600	306559	13	Delhi
#6BB100	1602441000	309339	13	Delhi
#6BB100	1602527400	311188	13	Delhi
#6BB100	1602613800	314224	13	Delhi
#6BB100	1602700200	317548	13	Delhi
#6BB100	1602786600	321031	13	Delhi
#6BB100	1602873000	324459	13	Delhi
#6BB100	1602959400	327718	13	Delhi
#6BB100	1603045800	331017	13	Delhi
#6BB100	1603132200	333171	13	Delhi
#6BB100	1603218600	336750	13	Delhi
#6BB100	1603305000	340436	13	Delhi
#6BB100	1603391400	344318	13	Delhi
#6BB100	1603477800	348404	13	Delhi
#6BB100	1603564200	352520	13	Delhi
#6BB100	1603650600	356656	13	Delhi
#6BB100	1603737000	359488	13	Delhi
#6BB100	1603823400	364341	13	Delhi
#6BB100	1603909800	370014	13	Delhi
#6BB100	1603996200	375753	13	Delhi
#6BB100	1604082600	381644	13	Delhi
#6BB100	1604169000	386706	13	Delhi
#6BB100	1604255400	392370	13	Delhi
#6BB100	1604341800	396371	13	Delhi
#6BB100	1604428200	403096	13	Delhi
#6BB100	1604514600	409938	13	Delhi
#6BB100	1604601000	416653	13	Delhi
#6BB100	1604687400	423831	13	Delhi
#6BB100	1604773800	430784	13	Delhi
#6BB100	1604860200	438529	13	Delhi
#6BB100	1604946600	443552	13	Delhi
#6BB100	1605033000	451382	13	Delhi
#6BB100	1605119400	459975	13	Delhi
#6BB100	1605205800	467028	13	Delhi
#6BB100	1605292200	474830	13	Delhi
#6BB100	1605378600	482170	13	Delhi
#6BB100	1605465000	485405	13	Delhi
#6BB100	1605551400	489202	13	Delhi
#6BB100	1605637800	495598	13	Delhi
#6BB100	1605724200	503084	13	Delhi
#6BB100	1605810600	510630	13	Delhi
#6BB100	1605897000	517238	13	Delhi
#6BB100	1605983400	523117	13	Delhi
#6BB100	1606069800	529863	13	Delhi
#6BB100	1606156200	534317	13	Delhi
#6BB100	1606242600	540541	13	Delhi
#6BB100	1606329000	545787	13	Delhi
#6BB100	1606415400	551262	13	Delhi
#6BB100	1606501800	556744	13	Delhi
#6BB100	1606588200	561742	13	Delhi
#6BB100	1606674600	566648	13	Delhi
#6BB100	1606761000	570374	13	Delhi
#6BB100	1606847400	574380	13	Delhi
#6BB100	1606933800	578324	13	Delhi
#6BB100	1607020200	582058	13	Delhi
#6BB100	1607106600	586125	13	Delhi
#6BB100	1607193000	589544	13	Delhi
#6BB100	1607279400	592250	13	Delhi
#6BB100	1607365800	593924	13	Delhi
#6BB100	1607452200	597112	13	Delhi
#4EB400	1585161000	3	14	Goa
#4EB400	1585247400	3	14	Goa
#4EB400	1585333800	3	14	Goa
#4EB400	1585420200	5	14	Goa
#4EB400	1585506600	5	14	Goa
#4EB400	1585593000	5	14	Goa
#4EB400	1585679400	5	14	Goa
#4EB400	1585765800	5	14	Goa
#4EB400	1585852200	6	14	Goa
#4EB400	1585938600	7	14	Goa
#4EB400	1586025000	7	14	Goa
#4EB400	1586111400	7	14	Goa
#4EB400	1586197800	7	14	Goa
#4EB400	1586284200	7	14	Goa
#4EB400	1586370600	7	14	Goa
#4EB400	1586457000	7	14	Goa
#4EB400	1586543400	7	14	Goa
#4EB400	1586629800	7	14	Goa
#4EB400	1586716200	7	14	Goa
#4EB400	1586802600	7	14	Goa
#4EB400	1586889000	7	14	Goa
#4EB400	1586975400	7	14	Goa
#4EB400	1587061800	7	14	Goa
#4EB400	1587148200	7	14	Goa
#4EB400	1587234600	7	14	Goa
#4EB400	1587321000	7	14	Goa
#4EB400	1587407400	7	14	Goa
#4EB400	1587493800	7	14	Goa
#4EB400	1587580200	7	14	Goa
#4EB400	1587666600	7	14	Goa
#4EB400	1587753000	7	14	Goa
#4EB400	1587839400	7	14	Goa
#4EB400	1587925800	7	14	Goa
#4EB400	1588012200	7	14	Goa
#4EB400	1588098600	7	14	Goa
#4EB400	1588185000	7	14	Goa
#4EB400	1588271400	7	14	Goa
#4EB400	1588357800	7	14	Goa
#4EB400	1588444200	7	14	Goa
#4EB400	1588530600	7	14	Goa
#4EB400	1588617000	7	14	Goa
#4EB400	1588703400	7	14	Goa
#4EB400	1588789800	7	14	Goa
#4EB400	1588876200	7	14	Goa
#4EB400	1588962600	7	14	Goa
#4EB400	1589049000	7	14	Goa
#4EB400	1589135400	7	14	Goa
#4EB400	1589221800	7	14	Goa
#4EB400	1589308200	7	14	Goa
#4EB400	1589394600	7	14	Goa
#4EB400	1589481000	14	14	Goa
#4EB400	1589567400	15	14	Goa
#4EB400	1589653800	17	14	Goa
#4EB400	1589740200	29	14	Goa
#4EB400	1589826600	38	14	Goa
#4EB400	1589913000	46	14	Goa
#4EB400	1589999400	50	14	Goa
#4EB400	1590085800	52	14	Goa
#4EB400	1590172200	54	14	Goa
#4EB400	1590258600	55	14	Goa
#4EB400	1590345000	66	14	Goa
#4EB400	1590431400	67	14	Goa
#4EB400	1590517800	67	14	Goa
#4EB400	1590604200	68	14	Goa
#4EB400	1590690600	69	14	Goa
#4EB400	1590777000	69	14	Goa
#4EB400	1590863400	70	14	Goa
#4EB400	1590949800	70	14	Goa
#4EB400	1591036200	71	14	Goa
#4EB400	1591122600	79	14	Goa
#4EB400	1591209000	79	14	Goa
#4EB400	1591295400	166	14	Goa
#4EB400	1591381800	196	14	Goa
#4EB400	1591468200	267	14	Goa
